"key,""scientificName"",""decimalLatitude"",""decimalLongitude"",""issues"",""datasetKey"",""publishingOrgKey"",""installationKey"",""publishingCountry"",""protocol"",""lastCrawled"",""lastParsed"",""crawlId"",""extensions"",""basisOfRecord"",""taxonKey"",""kingdomKey"",""phylumKey"",""classKey"",""orderKey"",""familyKey"",""genusKey"",""speciesKey"",""acceptedTaxonKey"",""acceptedScientificName"",""kingdom"",""phylum"",""order"",""family"",""genus"",""species"",""genericName"",""specificEpithet"",""taxonRank"",""taxonomicStatus"",""dateIdentified"",""coordinateUncertaintyInMeters"",""stateProvince"",""year"",""month"",""day"",""eventDate"",""modified"",""lastInterpreted"",""references"",""license"",""identifiers"",""facts"",""relations"",""geodeticDatum"",""class"",""countryCode"",""recordedByIDs"",""identifiedByIDs"",""country"",""rightsHolder"",""identifier"",""http...unknown.org.nick"",""informationWithheld"",""verbatimEventDate"",""datasetName"",""verbatimLocality"",""collectionCode"",""gbifID"",""occurrenceID"",""taxonID"",""catalogNumber"",""recordedBy"",""http...unknown.org.occurrenceDetails"",""institutionCode"",""rights"",""occurrenceRemarks"",""identificationID"",""name"",""organismQuantity"",""organismQuantityType"",""http...rs.tdwg.org.dwc.terms.organismQuantity"",""institutionID"",""county"",""eventTime"",""samplingProtocol"",""http...rs.tdwg.org.dwc.terms.organismQuantityType"",""type"",""elevation"",""elevationAccuracy"",""verbatimCoordinateSystem"",""vernacularName"",""verbatimElevation"",""individualCount"",""habitat"",""samplingEffort"",""locality"",""eventRemarks"",""language"",""locationAccordingTo"",""locationRemarks"",""previousIdentifications"",""fieldNotes"",""identificationRemarks"",""continent"",""recordNumber"",""preparations"",""identifiedBy"",""coordinatePrecision"",""identificationReferences"",""acceptedNameUsage"",""verbatimTaxonRank"",""lifeStage"",""georeferencedBy"",""associatedReferences"",""municipality"",""taxonRemarks"",""sex"",""higherClassification"",""dynamicProperties"",""georeferenceRemarks"",""disposition"",""reproductiveCondition"",""eventID"",""identificationVerificationStatus"",""occurrenceStatus"",""originalNameUsage"",""datasetID"",""nameAccordingTo"",""depth"",""depthAccuracy"",""higherGeography"",""otherCatalogNumbers"",""establishmentMeans"",""infraspecificEpithet"",""nomenclaturalCode"",""endDayOfYear"",""startDayOfYear"",""accessRights"",""bibliographicCitation"",""collectionID"",""georeferenceVerificationStatus"",""behavior"",""fieldNumber"",""organismID"",""ownerInstitutionCode"",""associatedOccurrences"",""X.1f2c0cbe.40df.43f6.ba07.e76133e78c31."",""georeferencedDate"",""georeferenceProtocol"",""identificationQualifier"",""georeferenceSources"",""typeStatus"",""locationID"",""parentNameUsage"",""projectId"",""earliestAgeOrLowestStage"",""namePublishedInYear"",""taxonConceptID"",""lithostratigraphicTerms"",""http...unknown.org.rights"",""http...unknown.org.language"",""http...unknown.org.rightsHolder"",""associatedSequences"",""organismRemarks""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"233857255,""Speothos venaticus wingei Ihering, 1911"",NA,NA,""rdativ"",""ad9599c0-16f7-11df-b5b3-b8a03c50a862"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""6064fb16-f762-11e1-a439-00145eb45e9a"",""AR"",""DWC_ARCHIVE"",""2020-03-24T12:39:44.405+0000"",""2020-03-26T18:05:20.266+0000"",117,""none"",""HUMAN_OBSERVATION"",6164369,1,44,359,732,9701,2434443,2434444,6164369,""Speothos venaticus wingei Ihering, 1911"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SUBSPECIES"",""ACCEPTED"",NA,NA,""Misiones"",NA,NA,NA,NA,NA,""2020-03-26T18:05:20.266+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""AR"",""none"",""none"",""Argentina"",NA,""233857255"",NA,NA,NA,NA,NA,""FUENTES"",""233857255"",NA,NA,""CHEBEZ, 1996-1745-1"",NA,NA,""APN-AR"",NA,NA,NA,""Speothos venaticus wingei Ihering, 1911"",NA,NA,NA,NA,""25 de Mayo"",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,""25 de Mayo"",NA,NA,NA,NA,NA,NA,NA,""SOUTH_AMERICA"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,""wingei"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"233857256,""Speothos venaticus wingei Ihering, 1911"",NA,NA,""rdativ"",""ad9599c0-16f7-11df-b5b3-b8a03c50a862"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""6064fb16-f762-11e1-a439-00145eb45e9a"",""AR"",""DWC_ARCHIVE"",""2020-03-24T12:39:44.405+0000"",""2020-03-26T18:05:20.266+0000"",117,""none"",""HUMAN_OBSERVATION"",6164369,1,44,359,732,9701,2434443,2434444,6164369,""Speothos venaticus wingei Ihering, 1911"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SUBSPECIES"",""ACCEPTED"",NA,NA,""Misiones"",NA,NA,NA,NA,NA,""2020-03-26T18:05:20.266+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""AR"",""none"",""none"",""Argentina"",NA,""233857256"",NA,NA,NA,NA,NA,""FUENTES"",""233857256"",NA,NA,""CHEBEZ, 1996-1745-2"",NA,NA,""APN-AR"",NA,NA,NA,""Speothos venaticus wingei Ihering, 1911"",NA,NA,NA,NA,""San Pedro"",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,""San Pedro"",NA,NA,NA,NA,NA,NA,NA,""SOUTH_AMERICA"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,""wingei"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"234483675,""Speothos venaticus (Lund, 1842)"",NA,NA,""txmatfuz"",""95f132fe-f762-11e1-a439-00145eb45e9a"",""4fd82480-ea1c-11da-8db4-b8a03c50a862"",""82d6992a-b20b-4e74-b6ac-6b971b2c485d"",""JP"",""DWC_ARCHIVE"",""2020-03-23T07:35:45.075+0000"",""2020-03-23T07:35:49.683+0000"",130,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Kanagawa Prefecture"",NA,NA,NA,NA,""2009-08-22T00:41:14.000+0000"",""2020-03-23T07:35:49.683+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""JP"",""none"",""none"",""Japan"",NA,""584"",NA,NA,NA,NA,NA,""NF1"",""234483675"",""720c81d4-f81d-11e6-bdbe-70e2840fc270"",NA,""KPM-NF1001977"",NA,NA,""KPM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,""Yokohama City, Naka-ku"",NA,NA,NA,""text"",NA,NA,NA,""<U+30E4><U+30D6><U+30A4><U+30CC>"",NA,NA,NA,NA,NA,NA,""en"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Animalia|Canidae|Speothus|venaticus"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Japan|Kanagawa Prefecture|Yokohama City, Naka-ku"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"234483676,""Speothos venaticus (Lund, 1842)"",NA,NA,""txmatfuz"",""95f132fe-f762-11e1-a439-00145eb45e9a"",""4fd82480-ea1c-11da-8db4-b8a03c50a862"",""82d6992a-b20b-4e74-b6ac-6b971b2c485d"",""JP"",""DWC_ARCHIVE"",""2020-03-23T07:35:45.075+0000"",""2020-03-23T07:35:49.683+0000"",130,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Kanagawa Prefecture"",NA,NA,NA,NA,""2009-08-22T00:41:14.000+0000"",""2020-03-23T07:35:49.683+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""JP"",""none"",""none"",""Japan"",NA,""585"",NA,NA,NA,NA,NA,""NF1"",""234483676"",""720cabfa-f81d-11e6-a561-70e2840fc270"",NA,""KPM-NF1001978"",NA,NA,""KPM"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,""Yokohama City, Naka-ku"",NA,NA,NA,""text"",NA,NA,NA,""<U+30E4><U+30D6><U+30A4><U+30CC>"",NA,NA,NA,NA,NA,NA,""en"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Animalia|Canidae|Speothus|venaticus"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Japan|Kanagawa Prefecture|Yokohama City, Naka-ku"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"255680701,""Speothos venaticus (Lund, 1842)"",NA,NA,""rdativ"",""84aefc7e-f762-11e1-a439-00145eb45e9a"",""609765e0-4ce8-11db-b80e-b8a03c50a862"",""9ec56080-ef8d-488a-af71-1e2de5ed7bbc"",""US"",""DWC_ARCHIVE"",""2020-04-13T14:58:04.266+0000"",""2020-04-13T14:58:27.600+0000"",355,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,""2018-01-18T00:00:00.000+0000"",""2020-04-13T14:58:27.600+0000"",NA,""http://creativecommons.org/publicdomain/zero/1.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,""urn:catalog:OMNH:Mammals:26566"",NA,NA,NA,NA,NA,""Mammals"",""255680701"",""urn:catalog:OMNH:Mammals:26566"",NA,""26566"",NA,NA,""OMNH"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Bush Dog"",NA,NA,NA,NA,""Oklahoma City Zoological Park"",NA,NA,NA,NA,NA,""Yes"",NA,NA,""DG , 814"",""skeleton"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""MALE"",NA,""{""""""""totalLengthInmm"""""""":""""""""660"""""""", """"""""tailLengthInmm"""""""":""""""""120"""""""", """"""""hindfootLengthInmm"""""""":""""""""[15]"""""""", """"""""earLengthInmm"""""""":""""""""50"""""""", """"""""weightIng"""""""":""""""""2800""""""""}"",""Captive locality"",""In collection"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"331932802,""Speothos venaticus (Lund, 1842)"",-17.788931,-63.157884,""gass84,gdativ"",""512c11b0-a103-11de-88ae-b8a03c50a862"",""2e4af590-37d0-11d9-8439-b8a03c50a862"",""9a6d3561-e96b-4e60-9a44-e42140d510b3"",""AR"",""DWC_ARCHIVE"",""2020-04-04T19:23:03.769+0000"",""2020-04-04T19:23:32.460+0000"",154,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,12797.43,""Santa Cruz"",NA,NA,NA,NA,""2020-02-15T00:00:00.000+0000"",""2020-04-04T19:23:32.460+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""BO"",""none"",""none"",""Bolivia, Plurinational State of"",NA,""MACN:MACN-Ma:154-33."",NA,NA,NA,NA,NA,""MACN-Ma"",""331932802"",""MACN:MACN-Ma:154-33."",NA,""154-33."",NA,NA,""MACN"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,""Andr�s Ib��ez"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Santa Cruz de la Sierra"",NA,NA,NA,NA,NA,NA,NA,""SOUTH_AMERICA"",NA,""Cr�neo (incompleto)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Animalia | Chordata | Mammalia | Carnivora | Canidae | Speothos"",NA,NA,""No Ubicado"",NA,NA,NA,NA,NA,NA,NA,NA,NA,""Am�rica del Sur, Bolivia, Santa Cruz, Andr�s Ib��ez"",NA,NA,NA,""ICZN"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""GEO MACN v. 0.1"",NA,""Google Earth"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Correspnde al Nro. 8988""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796794,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:08.030+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:08.030+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796794"",NA,NA,""16453"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796797,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:08.046+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:08.046+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796797"",NA,NA,""34650"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796799,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:08.077+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:08.077+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796799"",NA,NA,""34652"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796801,""Speothos venaticus (Lund, 1842)"",NA,NA,""rdativ"",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:08.129+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:08.129+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796801"",NA,NA,""71066"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796803,""Speothos venaticus (Lund, 1842)"",NA,NA,""rdativ"",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:08.043+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:08.043+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796803"",NA,NA,""71067"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796810,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:07.857+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:07.857+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796810"",NA,NA,""91686"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"347796813,""Speothos venaticus (Lund, 1842)"",NA,NA,"""",""9666593a-f762-11e1-a439-00145eb45e9a"",""c76cf030-2a95-11da-9cc1-b8a03c50a862"",""60383ab8-f762-11e1-a439-00145eb45e9a"",""DE"",""BIOCASE"",""2020-04-11T18:32:20.610+0000"",""2020-04-12T06:31:07.781+0000"",94,""none"",""PRESERVED_SPECIMEN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,NA,NA,NA,NA,NA,NA,""2020-04-12T06:31:07.781+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",NA,""Mammalia"",""none"",""none"",""none"",NA,NA,NA,NA,NA,NA,NA,NA,""Collection Mammalia"",""347796813"",NA,NA,""91687"",NA,NA,""SMF"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"382054319,""Speothos venaticus (Lund, 1842)"",-25.2879,-57.662791,""gass84"",""dd047c25-da08-4a26-9490-52252dbdfad7"",""979dd240-16f7-11df-b5b3-b8a03c50a862"",""254b8c8b-d0d3-4e6c-806c-a2f6d3a614ce"",""AR"",""DWC_ARCHIVE"",""2020-02-06T11:25:36.206+0000"",""2020-02-10T12:40:24.310+0000"",77,""none"",""UNKNOWN"",2434444,1,44,359,732,9701,2434443,2434444,2434444,""Speothos venaticus (Lund, 1842)"",""Animalia"",""Chordata"",""Carnivora"",""Canidae"",""Speothos"",""Speothos venaticus"",""Speothos"",""venaticus"",""SPECIES"",""ACCEPTED"",NA,NA,""Asunción"",NA,NA,NA,NA,""2011-05-04T10:54:58.000+0000"",""2020-02-10T12:40:24.310+0000"",NA,""http://creativecommons.org/licenses/by/4.0/legalcode"",""none"",""none"",""none"",""WGS84"",""Mammalia"",""PY"",""none"",""none"",""Paraguay"",NA,""4620815"",NA,NA,NA,NA,NA,""speothos"",""382054319"",NA,NA,""us24"",NA,NA,""unknown"",NA,NA,NA,""Speothos venaticus (Lund, 1842)"",NA,NA,NA,NA,""La Encarnación"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""Asunción"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
