"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","locality","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","depth","depthAccuracy","continent","higherGeography","coordinatePrecision","county","preparations","otherCatalogNumbers","individualCount","sex","recordNumber","institutionID","endDayOfYear","type","startDayOfYear","higherClassification","establishmentMeans","nomenclaturalCode","language","occurrenceStatus","accessRights","georeferenceProtocol","fieldNumber","locationRemarks","organismID","ownerInstitutionCode","datasetID","collectionID","dynamicProperties","disposition","identifiedBy","verbatimCoordinateSystem","X.1f2c0cbe.40df.43f6.ba07.e76133e78c31.","identificationVerificationStatus","locationAccordingTo","identificationRemarks","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","previousIdentifications","identificationQualifier","georeferenceSources"
"2237445441","Blastocerus dichotomus (Illiger, 1815)",-28.523227,-57.065277,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:37.259+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-04-19T23:02:44",29607,"Corrientes",2015,10,14,"2015-10-14T00:00:00","2019-04-20T00:45:48.000+0000","2020-04-07T15:13:37.259+0000","https://www.inaturalist.org/observations/22730252","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Roget","22730252","gonsaro","Coordinate uncertainty increased to 29607m to protect threatened taxon","2015/10/14 9:29 AM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2237445441","https://www.inaturalist.org/observations/22730252","42228","Gonzalo Roget","22730252","https://www.inaturalist.org/observations/22730252","iNaturalist","© Gonzalo Roget some rights reserved",NA,"50653193","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2429193968","Blastocerus dichotomus (Illiger, 1815)",-27.941422,-56.901268,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:30.992+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2018-12-04T15:59:17",29680,"Corrientes",2015,11,4,"2015-11-04T00:00:00","2019-11-08T17:11:58.000+0000","2020-04-07T15:13:30.992+0000","https://www.inaturalist.org/observations/18824617","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR",NA,NA,"Argentina","Michelle Delaloye","18824617","michelledelaloye","Coordinate uncertainty increased to 29680m to protect threatened taxon","2015/11/04 6:37 PM -03","iNaturalist research-grade observations","Observations","Ituzaingó, AR-CN, AR","2429193968","https://www.inaturalist.org/observations/18824617","42228","Michelle Delaloye","18824617","https://www.inaturalist.org/observations/18824617","iNaturalist","© Michelle Delaloye some rights reserved",NA,"40782427","Blastocerus dichotomus (Illiger, 1815)",NA,NA,"ORCID","https://orcid.org/0000-0002-1034-1269","ORCID","https://orcid.org/0000-0002-1034-1269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366139091","Blastocerus dichotomus (Illiger, 1815)",-28.426699,-57.03727,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:16:46.226+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-08-21T19:09:52",29607,"Corrientes",2014,2,11,"2014-02-11T00:00:00","2019-08-21T20:22:15.000+0000","2020-04-07T15:16:46.226+0000","https://www.inaturalist.org/observations/31248790","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Diaz","31248790","goncrisdi","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/02/11 7:39 AM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2366139091","https://www.inaturalist.org/observations/31248790","42228","Gonzalo Diaz","31248790","https://www.inaturalist.org/observations/31248790","iNaturalist","© Gonzalo Diaz some rights reserved",NA,"67743885","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366139780","Blastocerus dichotomus (Illiger, 1815)",-28.475406,-57.181415,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:52.669+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-08-21T19:17:02",29607,"Corrientes",2014,2,12,"2014-02-12T00:00:00","2019-08-21T21:27:35.000+0000","2020-04-07T15:13:52.669+0000","https://www.inaturalist.org/observations/31249185","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Diaz","31249185","goncrisdi","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/02/12 6:34 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2366139780","https://www.inaturalist.org/observations/31249185","42228","Gonzalo Diaz","31249185","https://www.inaturalist.org/observations/31249185","iNaturalist","© Gonzalo Diaz some rights reserved",NA,"67744871","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242925339","Blastocerus dichotomus (Illiger, 1815)",-14.484916,-51.185221,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:41.939+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-05-10T14:32:09",30954,"Mato Grosso",2014,7,5,"2014-07-05T00:00:00","2019-05-29T12:29:12.000+0000","2020-04-07T15:13:41.939+0000","https://www.inaturalist.org/observations/24885922","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Claudia Rocha-Campos","24885922","claudiacrcampos","Coordinate uncertainty increased to 30954m to protect threatened taxon","2014/07/05","iNaturalist research-grade observations","Observations","Cocalinho, BR-MT, BR","2242925339","https://www.inaturalist.org/observations/24885922","42228","Claudia Rocha-Campos","24885922","https://www.inaturalist.org/observations/24885922","iNaturalist","© Claudia Rocha-Campos some rights reserved",NA,"54566103","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038537230","Blastocerus dichotomus (Illiger, 1815)",-19.545879,-57.039085,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:43.412+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2014,8,10,"2014-08-10T00:00:00",NA,"2020-03-01T11:56:43.412+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"1038537230",NA,NA,"105162832","2054780031",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Estrada Parque Pantanal, MS-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574049834","Blastocerus dichotomus (Illiger, 1815)",-28.563226,-57.173296,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:47.243+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2020-02-22T14:39:16",29607,"Corrientes",2014,8,5,"2014-08-05T10:22:00","2020-02-22T15:08:08.000+0000","2020-04-07T15:14:47.243+0000","https://www.inaturalist.org/observations/39045240","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Pablo Preliasco","39045240","preli","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/08/05 10:22 AM HST","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2574049834","https://www.inaturalist.org/observations/39045240","42228","Pablo Preliasco","39045240","https://www.inaturalist.org/observations/39045240","iNaturalist","© Pablo Preliasco some rights reserved","20:22:00Z","87963054","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2574050804","Blastocerus dichotomus (Illiger, 1815)",-28.418806,-57.323319,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:26.733+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2020-02-22T14:39:18",29607,"Corrientes",2014,8,5,"2014-08-05T10:45:00","2020-02-22T15:08:37.000+0000","2020-04-07T15:14:26.733+0000","https://www.inaturalist.org/observations/39045242","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Pablo Preliasco","39045242","preli","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/08/05 10:45 AM HST","iNaturalist research-grade observations","Observations","Corrientes, AR","2574050804","https://www.inaturalist.org/observations/39045242","42228","Pablo Preliasco","39045242","https://www.inaturalist.org/observations/39045242","iNaturalist","© Pablo Preliasco some rights reserved","20:45:00Z","87963057","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052572563","Blastocerus dichotomus (Illiger, 1815)",-16.264412,-56.740061,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:15:57.741+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2014-10-03T00:18:26",33325,"Mato Grosso",2014,9,27,"2014-09-27T00:00:00","2019-02-22T02:54:57.000+0000","2020-04-07T15:15:57.741+0000","https://www.inaturalist.org/observations/907138","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","Maick Campos Costa","907138","ccmaick","Coordinate uncertainty increased to 33325m to protect threatened taxon","2014-09-27","iNaturalist research-grade observations","Observations","Poconé, BR-MT, BR","1052572563","http://www.inaturalist.org/observations/907138","42228","Maick Campos Costa","907138","http://www.inaturalist.org/observations/907138","iNaturalist","© Maick Campos Costa some rights reserved",NA,"1616451","Blastocerus dichotomus (Illiger, 1815)","Cervo do pantanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331903181","Blastocerus dichotomus (Illiger, 1815)",-28.443766,-57.115426,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:17.708+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-08-04T22:25:34",29607,"Corrientes",2014,9,26,"2014-09-26T00:00:00","2020-03-04T10:12:22.000+0000","2020-04-07T15:14:17.708+0000","https://www.inaturalist.org/observations/30205939","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Diaz","30205939","goncrisdi","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/09/26 4:42 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2331903181","https://www.inaturalist.org/observations/30205939","42228","Gonzalo Diaz","30205939","https://www.inaturalist.org/observations/30205939","iNaturalist","© Gonzalo Diaz some rights reserved",NA,"65495654","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2331904616","Blastocerus dichotomus (Illiger, 1815)",-28.581362,-57.05822,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:14:14.528+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-08-04T22:25:28",29607,"Corrientes",2014,9,26,"2014-09-26T00:00:00","2019-08-05T02:45:43.000+0000","2020-04-07T15:14:14.528+0000","https://www.inaturalist.org/observations/30205929","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Diaz","30205929","goncrisdi","Coordinate uncertainty increased to 29607m to protect threatened taxon","2014/09/26 1:06 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2331904616","https://www.inaturalist.org/observations/30205929","42228","Gonzalo Diaz","30205929","https://www.inaturalist.org/observations/30205929","iNaturalist","© Gonzalo Diaz some rights reserved",NA,"65495637","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1993730750","Blastocerus dichotomus (Illiger, 1815)",-16.826901,-56.828374,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:13:39.488+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-02-02T19:13:02",92550,"Mato Grosso",2014,10,9,"2014-10-09T06:19:00","2019-02-02T20:12:24.000+0000","2020-04-07T15:13:39.488+0000","https://www.inaturalist.org/observations/20035361","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil","nancynorman","20035361","nancynorman","Coordinate uncertainty increased to 92550m to protect threatened taxon","2014/10/09 6:19 AM CDT","iNaturalist research-grade observations","Observations","Mato Grosso, BR","1993730750","https://www.inaturalist.org/observations/20035361","42228","nancynorman","20035361","https://www.inaturalist.org/observations/20035361","iNaturalist","© nancynorman some rights reserved","11:19:00Z","44393960","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366135539","Blastocerus dichotomus (Illiger, 1815)",-28.551122,-57.047128,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-04-07T13:49:55.015+0000","2020-04-07T15:16:36.307+0000",209,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED","2019-08-21T16:13:13",29607,"Corrientes",2013,3,31,"2013-03-31T00:00:00","2019-08-21T17:26:14.000+0000","2020-04-07T15:16:36.307+0000","https://www.inaturalist.org/observations/31239394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Mammalia","AR","none","none","Argentina","Gonzalo Diaz","31239394","goncrisdi","Coordinate uncertainty increased to 29607m to protect threatened taxon","2013/03/31 6:15 PM -03","iNaturalist research-grade observations","Observations","San Martín, AR-CN, AR","2366135539","https://www.inaturalist.org/observations/31239394","42228","Gonzalo Diaz","31239394","https://www.inaturalist.org/observations/31239394","iNaturalist","© Gonzalo Diaz some rights reserved",NA,"67723824","Blastocerus dichotomus (Illiger, 1815)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920750869","Blastocerus dichotomus (Illiger, 1815)",-19.545879,-57.039085,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:31.332+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2013,8,10,"2013-08-10T00:00:00",NA,"2020-03-01T11:56:31.332+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"920750869",NA,NA,"105162832","-401526718",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Estrada Parque Pantanal, MS-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920751031","Blastocerus dichotomus (Illiger, 1815)",-19.471529,-56.909008,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:34.004+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2013,8,9,"2013-08-09T00:00:00",NA,"2020-03-01T11:56:34.004+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"920751031",NA,NA,"105162832","2030446842",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Fazenda Nossa Senhora do Carmo, Pantanal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1579862556","Blastocerus dichotomus (Illiger, 1815)",-16.483166,-56.693962,"cdround,gass84","6ac3f774-d9fb-4796-b3e9-92bf6c81c084","bb646dff-a905-4403-a49b-6d378c2cf0d9","36cae45c-1983-48be-9cf9-0672c4a60612","DE","BIOCASE","2020-02-28T21:58:28.030+0000","2020-03-01T11:56:32.627+0000",138,"none","HUMAN_OBSERVATION",2440963,1,44,359,731,5298,7875486,2440963,2440963,"Blastocerus dichotomus (Illiger, 1815)","Animalia","Chordata","Artiodactyla","Cervidae","Blastocerus","Blastocerus dichotomus","Blastocerus","dichotomus","SPECIES","ACCEPTED",NA,250,NA,2013,9,13,"2013-09-13T00:00:00",NA,"2020-03-01T11:56:32.627+0000",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Mammalia","BR","none","none","Brazil",NA,NA,NA,NA,NA,NA,"naturgucker",NA,"1579862556",NA,NA,"408793982","1227734934",NA,"naturgucker",NA,NA,NA,"Blastocerus dichotomus (Illiger, 1815)",NA,"Pantanal Transpantaneira - Piste von Poconé bis Porto Jofre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
